t,node_id,ens,wind10m,precip,mslp
9,12009060600,0,29.775750111776365,0.2222197074139727,993.8087037828687
9,12009060600,1,29.487166607965253,0.0,993.994833045711
9,12009060600,2,33.572277607080345,0.0,991.3662631861658
9,12009060600,3,30.509310266594746,0.0090113464785131,995.036831706318
9,12009060600,4,26.739465102443475,0.0,991.70015864804
9,12009060600,5,32.77856256402859,0.3116963118069777,993.433432208906
9,12009060600,6,27.58648872502575,0.271662555462579,993.140325248603
9,12009060600,7,28.667060156295413,0.0,994.1111156768816
9,12009060600,8,31.563383153756877,0.8841201137930739,992.982672110179
9,12009060600,9,26.07827360528056,0.0,991.6891667481948
9,12009060700,0,34.92224569193502,0.0,989.069722697432
9,12009060700,1,30.41968483413464,0.0,990.457437929304
9,12009060700,2,31.122238763012614,0.0948895046751008,992.362787361447
9,12009060700,3,30.300742606687848,0.0549420392650476,990.2807594431862
9,12009060700,4,30.564134279442637,0.0,989.625320131456
9,12009060700,5,31.674701541077688,0.0981274945858968,991.8705946353182
9,12009060700,6,28.982406216750608,0.212623427820626,990.2986656945576
9,12009060700,7,30.952860785916243,0.0,990.7138117950832
9,12009060700,8,30.92360867806436,0.0413990972943508,990.5199057101928
9,12009060700,9,32.06854393613298,0.1115077155879998,990.2972981058472
9,12009061001,0,30.84161446073732,0.0757394724638806,993.1797257861716
9,12009061001,1,30.47059101533653,0.4972940315354237,994.4907826515288
9,12009061001,2,33.48528410542332,0.3686620703067026,993.3910902198936
9,12009061001,3,31.849914720351563,0.1377770531482482,990.3119741083024
9,12009061001,4,31.841527937393803,0.2168137244505019,991.2803111490656
9,12009061001,5,32.39536163469877,0.0,993.0284470738972
9,12009061001,6,31.730111194641484,0.0532477172370401,991.4531597273492
9,12009061001,7,32.429939770955095,0.0,990.1688313487334
9,12009061001,8,30.70650686211607,0.0339386271180814,992.4065548313378
9,12009061001,9,30.484844820269505,0.0,992.3092319129416
9,12009061002,0,29.652227834360456,0.617437574034811,990.6679263990104
9,12009061002,1,34.41127244575251,0.7743807679665184,991.9843295625452
9,12009061002,2,27.20409587687445,0.6716366050054068,992.4246102922608
9,12009061002,3,33.50372654804154,0.0,989.2822917073916
9,12009061002,4,34.12680542920088,0.0531711067477019,992.1293556880772
9,12009061002,5,29.04818598531555,0.5390665250684753,988.9236886602268
9,12009061002,6,32.263100059859525,0.4516039874514001,992.2733027558296
9,12009061002,7,28.799800728401028,0.3380599426954616,989.125473918544
9,12009061002,8,31.69267217887493,0.0,990.284671920968
9,12009061002,9,27.035141779555065,0.0,990.5422916585964
9,12009061100,0,28.07051649394758,0.1614419623967399,994.2628762375411
9,12009061100,1,32.88961622474464,0.0,992.2802452370864
9,12009061100,2,29.55901199236012,0.0,992.4821046275816
9,12009061100,3,27.06237099087697,0.3287112362385171,991.6104411609816
9,12009061100,4,27.574604055429397,0.0,993.4090095693874
9,12009061100,5,33.64553464302984,0.0,992.1727375361226
9,12009061100,6,29.793452680750168,0.3771638624626275,989.8126358597694
9,12009061100,7,32.6814566691134,0.0,994.3650115471244
9,12009061100,8,25.8512353316621,0.0,990.6967624739748
9,12009061100,9,25.46063906925184,0.2556068265800494,995.48085467186
9,12009061201,0,30.81039287446001,0.4382214137764488,991.2295391654704
9,12009061201,1,28.953492642877983,0.0,991.6063905153084
9,12009061201,2,29.28848595254193,0.0,993.1106392371754
9,12009061201,3,29.85642490205177,0.0,993.0132499010342
9,12009061201,4,30.45365012077345,0.0,991.3250689746908
9,12009061201,5,29.305469773821184,0.0,989.3847848205228
9,12009061201,6,31.08695238014949,0.8086420195131989,991.266399025115
9,12009061201,7,27.737271428481687,0.8074706586103718,991.142148923016
9,12009061201,8,28.29902836295617,0.2496474970032672,991.3580091910424
9,12009061201,9,29.91756306884618,0.0,993.021131905342
9,12009061202,0,35.3333242776296,0.0,991.961303376033
9,12009061202,1,31.88822574071495,0.0567900168063957,993.3189846360468
9,12009061202,2,31.079487231432424,0.0,988.5779959044482
9,12009061202,3,33.485819178157854,0.5546388330095668,991.5967745568744
9,12009061202,4,29.827945185158427,0.0,990.2471521766588
9,12009061202,5,32.895957131359275,0.0,990.263057389676
9,12009061202,6,34.225222950425454,0.366697929148724,988.8562842795276
9,12009061202,7,33.23575224352604,0.0,993.1452761865824
9,12009061202,8,33.8144118242676,0.0,993.1285771996036
9,12009061202,9,34.34292808638285,0.0,992.3140747699712
9,12009062106,0,32.31191070216739,0.0,988.0578158042408
9,12009062106,1,29.42493670144224,0.0,987.9205341063616
9,12009062106,2,31.14497692814231,0.1854859296800705,986.6486819191296
9,12009062106,3,32.72012380246608,0.0,989.6407276526912
9,12009062106,4,30.4793885552488,0.4236626429538045,991.3627807323156
9,12009062106,5,30.338330639178317,0.0,988.6165908703606
9,12009062106,6,31.25707912867244,0.0,988.542757424504
9,12009062106,7,29.510633319128896,0.0,989.183030901394
9,12009062106,8,31.77867083694682,0.565960396074782,990.9983035828024
9,12009062106,9,29.383244228491705,0.0,989.331049788877
9,12009062108,0,32.8473865978644,0.0,990.5260480405814
9,12009062108,1,31.02670088689482,0.0316925478472362,991.5052736988974
9,12009062108,2,30.76541686777012,0.0,993.2593740678072
9,12009062108,3,35.49301334075703,0.1988550030878597,992.4048975555075
9,12009062108,4,34.695137794733995,0.8264184019503834,990.382713894188
9,12009062108,5,31.98444013456003,0.0248674744200272,992.825793703618
9,12009062108,6,28.888401220073597,0.413673734964026,990.247353801553
9,12009062108,7,33.39113405187448,0.4151355777571002,990.4678415352532
9,12009062108,8,34.31645107610428,0.0,990.6383826008888
9,12009062108,9,35.9025235956989,0.2767877477767366,992.0917928502612
9,12009062109,0,28.649977791305,0.0,991.0993507476232
9,12009062109,1,29.979379936663783,0.0,992.4524895110392
9,12009062109,2,28.499149089365226,0.0,991.2429642060524
9,12009062109,3,30.79338868530909,0.6730440611613814,991.1709052311132
9,12009062109,4,32.069135762661034,0.0,993.9247638288464
9,12009062109,5,29.17744569008505,0.4482466909849202,992.7108089864422
9,12009062109,6,27.74805520387796,0.2709581681167295,992.6953056105284
9,12009062109,7,32.626111261811204,0.0,990.9188234349576
9,12009062109,8,29.827958472834798,0.2605714405545931,991.0159414081992
9,12009062109,9,29.14217611916992,0.6109084727283751,995.5388983980883
9,12009062110,0,31.26496066819832,0.0,988.8931246393136
9,12009062110,1,25.80424825596784,0.2109979827512147,990.7295151750752
9,12009062110,2,31.512977768757267,0.4304883083563433,993.044263195461
9,12009062110,3,32.004668621684104,0.0,990.5472972387367
9,12009062110,4,29.993449216853158,0.0,991.454326341022
9,12009062110,5,32.78315704167275,0.1125838374614597,991.2486759711612
9,12009062110,6,30.760897043719638,0.0,989.5423277067348
9,12009062110,7,28.1413664675216,0.0,991.1275940986616
9,12009062110,8,29.731215825414647,0.0,991.6252327945284
9,12009062110,9,27.076269637613333,0.1604564545415717,988.6711050738238
9,12009062111,0,28.70682888571045,0.0,990.5327351417676
9,12009062111,1,24.92979815613053,0.0,991.8899298517316
9,12009062111,2,25.58501260953816,0.0934397994550934,993.4988280123208
9,12009062111,3,30.80693308854492,0.0,992.7960921418274
9,12009062111,4,26.444864370166822,0.0,991.7779413876036
9,12009062111,5,28.639657693763937,0.1921242162564037,990.5605844686252
9,12009062111,6,28.46391004569153,0.3331538537948039,993.9787328816956
9,12009062111,7,29.315036088389903,0.2623150555889744,993.478368881904
9,12009062111,8,29.02463253643101,0.5754494164924834,993.2044030550628
9,12009062111,9,26.672822747649587,0.2424420326189723,992.5860463446942
9,12009062112,0,30.082003814300663,0.0,990.5241670754926
9,12009062112,1,31.328153219784586,0.0,992.6223354666806
9,12009062112,2,30.240338659403484,0.0,988.7222379888456
9,12009062112,3,30.941628852569764,0.5829792650186356,993.59601062198
9,12009062112,4,33.766750775439135,0.0,991.5983352513596
9,12009062112,5,30.8450672485254,0.0,990.3041294393386
9,12009062112,6,33.35853336097058,0.0,991.0093343398056
9,12009062112,7,34.95972643044065,0.3677622976074199,986.2982888187196
9,12009062112,8,29.78914364452918,0.0851233907125512,991.2744412729896
9,12009062112,9,31.60332906181809,0.0059765603560647,992.8174359398708
9,12009062113,0,29.69166414898812,0.1219563102114425,992.4703584132174
9,12009062113,1,30.408792609599807,0.2171936855280634,992.6659793452436
9,12009062113,2,31.14071822961572,0.0,991.5116707208076
9,12009062113,3,30.90121559702431,0.0,989.439591315669
9,12009062113,4,28.62806172876653,0.4024377594341252,992.4577298806296
9,12009062113,5,27.51117830926308,0.2800357964987807,991.903527083454
9,12009062113,6,27.62124412463489,0.5946711858996973,990.6497815179714
9,12009062113,7,29.042492791442257,0.8369899770816839,993.5481203925845
9,12009062113,8,29.99866650628444,0.0,993.705790274274
9,12009062113,9,31.037640371874254,0.0,993.9573768468052
9,12009062114,0,32.966793045481175,0.0,991.5202725076488
9,12009062114,1,32.411621239422175,0.4616597696904333,989.679186928288
9,12009062114,2,31.68114701383234,0.0,991.2241496389074
9,12009062114,3,33.290170946001524,0.6224151821863959,992.9474943081424
9,12009062114,4,34.279988626702725,0.5469129903479896,993.2497072448282
9,12009062114,5,32.059804228777,0.0,992.0295556432828
9,12009062114,6,30.244076548920944,0.0,994.3354007280684
9,12009062114,7,32.517743854008025,0.0,992.770324886574
9,12009062114,8,32.275764293223965,0.0,993.2780137111952
9,12009062114,9,30.170530522905132,0.0,991.4182194110672
9,12009062115,0,28.83002052055785,0.1125296447806283,993.3628326757658
9,12009062115,1,29.966198601148346,0.0173515447644282,993.960080761186
9,12009062115,2,29.380797502126597,0.0,992.8193972267647
9,12009062115,3,31.929010361973106,0.0045463948656175,993.8112410530944
9,12009062115,4,29.887240950179518,0.2880426114697106,992.6081600738733
9,12009062115,5,32.906957436224744,0.0,990.0043297026222
9,12009062115,6,30.26112258912476,0.0,995.0168817274608
9,12009062115,7,31.365765084380183,0.0,991.330606833039
9,12009062115,8,31.160403232168846,0.1678387257716337,990.8040637570944
9,12009062115,9,27.43406457320464,0.3974630122365444,994.2953377091516
9,12009062301,0,25.549011891105287,0.1860400497457112,992.0046090072958
9,12009062301,1,28.04772288953911,0.2815939416910346,992.9762464435872
9,12009062301,2,28.324609477183493,0.0,994.6802687555383
9,12009062301,3,28.38175071971936,0.0,989.2080204534273
9,12009062301,4,27.93889941340906,0.0,993.0837529246248
9,12009062301,5,31.057971702380076,0.0500469830044162,992.3724754194474
9,12009062301,6,30.262308876925925,0.0,993.0694325481963
9,12009062301,7,28.51735331077613,0.4819743880838351,989.6725439238122
9,12009062301,8,31.008122373523427,0.0,992.10695800919
9,12009062301,9,27.412188625745955,0.0,992.9793804839136
9,12009062302,0,33.02123760450334,0.8140075838094735,994.8558344573336
9,12009062302,1,32.41379555452996,0.4972096631477908,993.51192999847
9,12009062302,2,29.357525019303434,0.34928495630169,993.5056384325054
9,12009062302,3,29.20361538724049,0.0,990.475324736103
9,12009062302,4,27.379449698360144,0.0,992.0660559941088
9,12009062302,5,29.06026571012703,0.3045583917451611,994.1434207397948
9,12009062302,6,30.822980554489405,0.0,991.10598728985
9,12009062302,7,29.78045752642617,0.1909057404466337,995.601040714248
9,12009062302,8,28.362965380516894,0.1481041523064082,993.7985042076496
9,12009062302,9,30.50295223658221,0.0,995.0193165833788
9,12009062401,0,32.0780774217715,0.0,992.7258908942232
9,12009062401,1,32.56178944719067,0.0,991.9561929247136
9,12009062401,2,28.21517451495949,0.0,992.934600631923
9,12009062401,3,25.004900029330237,0.0,993.9283753044008
9,12009062401,4,29.185561499159164,0.2099480330433315,992.69831430739
9,12009062401,5,27.323290237036183,0.1389909739308845,992.059650108355
9,12009062401,6,27.457793112244342,0.0,991.7308142123632
9,12009062401,7,28.11430556134721,0.0,994.4219990816692
9,12009062401,8,28.47745582624952,0.0,992.9224078070534
9,12009062401,9,28.6988960056958,0.4312328571193385,993.0822508382367
9,12009062402,0,30.928343132673973,1.1042408080610042,993.0737767931691
9,12009062402,1,30.147415701067967,0.0,991.2812759570764
9,12009062402,2,30.21375875073472,0.0,990.011634489762
9,12009062402,3,27.249160252295567,0.0,992.678029619976
9,12009062402,4,27.991665153360568,0.0,994.38221341395
9,12009062402,5,28.092803226833222,0.0,991.5210955813498
9,12009062402,6,26.51623916997784,0.0207234907918805,993.6261204335168
9,12009062402,7,27.134705793254383,0.0266217278710768,990.3030683081556
9,12009062402,8,25.328384795688624,0.0,991.5693210616294
9,12009062402,9,27.56703861038792,0.0,994.1997179787244
9,12009062500,0,28.208858038378768,0.0,991.832042969658
9,12009062500,1,28.63609493280228,0.0,992.1470563185164
9,12009062500,2,30.52582927537651,0.0,992.2249800068392
9,12009062500,3,30.439283432622805,0.3521705260507769,992.2056599327564
9,12009062500,4,31.55412376436051,0.0055595444954966,990.5794810634516
9,12009062500,5,32.37775154994933,0.7366456757496693,991.0205508281192
9,12009062500,6,31.408182162498072,0.0,996.0449568468792
9,12009062500,7,32.09324329644168,0.3630710999531981,992.9191545073776
9,12009062500,8,32.282132799500985,0.0,992.390278280622
9,12009062500,9,32.70952294918335,0.119320060666588,992.5273823446609
9,12009062600,0,30.936741912629557,0.0,994.780176439557
9,12009062600,1,32.57887037330339,0.0,990.5795011569684
9,12009062600,2,29.54866288137516,0.0,990.3731382622664
9,12009062600,3,31.083961415524268,0.0,993.41126264477
9,12009062600,4,31.115992229003226,0.6511225155575784,990.4974251059152
9,12009062600,5,28.02829196971301,0.0,992.3000447218402
9,12009062600,6,27.06844375991292,0.4571365510955577,989.8512889120684
9,12009062600,7,28.95371758040816,0.0933567191332207,992.676176543362
9,12009062600,8,29.793576182049843,0.1896912896760186,993.0708500791434
9,12009062600,9,30.791715983523105,0.0,992.2434978237836
9,12009062800,0,29.42587120855567,0.2628612439493356,992.676026950906
9,12009062800,1,32.17981526561751,0.4072508715761993,994.994859176212
9,12009062800,2,29.550224610750185,0.5714049923847119,991.0126216813442
9,12009062800,3,28.86749057421404,0.1557587856757124,992.519257040516
9,12009062800,4,29.188735115835254,0.1603225197341711,992.9419950364324
9,12009062800,5,27.74711321741241,0.5326704597384111,991.0997856956764
9,12009062800,6,29.89153848656924,0.3843976112150253,991.6185386919552
9,12009062800,7,30.101705458152,0.0,992.5961581653938
9,12009062800,8,29.1347678401829,0.0,991.0019639543616
9,12009062800,9,29.011670573363595,0.6428046993917428,994.931084089888
9,12009062900,0,30.885437199407665,0.3058309984540556,991.0805549217176
9,12009062900,1,29.91791681115376,0.0,989.0817745196588
9,12009062900,2,28.248329871969407,0.4435949154605113,991.3243819322364
9,12009062900,3,30.71091801780467,0.2804573521515795,990.237770574186
9,12009062900,4,31.625000089901835,0.0,989.1461435941302
9,12009062900,5,30.868278485317127,0.0,989.0658732448416
9,12009062900,6,24.458989165324187,1.397090522901882,991.4300823429554
9,12009062900,7,25.834651249605177,0.3316849893272331,990.8644350194022
9,12009062900,8,30.897324922746748,0.2132424264770285,990.073973379622
9,12009062900,9,28.219250705836103,0.2062784436471443,991.6679160629852
9,12009063000,0,27.830249703172445,0.2448071779462749,991.588818739691
9,12009063000,1,30.608222142466307,0.0,992.1794647096486
9,12009063000,2,28.69110272867792,0.0724984456630998,990.940344380213
9,12009063000,3,30.017921052882897,0.0,991.392373543748
9,12009063000,4,28.993642412438792,0.4689936865460899,992.0324941195704
9,12009063000,5,28.335118105115683,0.1927044665904673,989.5223153841672
9,12009063000,6,26.092450998436924,0.1250811135418136,992.0051847057388
9,12009063000,7,26.84150201141301,0.0,990.4070857842904
9,12009063000,8,29.3786399422596,0.0,988.8103242148492
9,12009063000,9,28.66197436374556,0.0,994.3109872473048
9,12009063102,0,29.59208312200224,0.0,990.686679407019
9,12009063102,1,25.932650319875176,0.2559040461237593,992.648488200172
9,12009063102,2,27.953245568421867,0.0,990.9714660489104
9,12009063102,3,28.82291388794149,0.4772515284243611,991.640974573622
9,12009063102,4,32.124082514381364,0.0,990.3429468684948
9,12009063102,5,27.394857438507355,0.0,992.3706054094682
9,12009063102,6,33.320530881903274,0.3793802499689738,992.671628913336
9,12009063102,7,32.04025342389133,0.1461558207401296,992.18912090344
9,12009063102,8,28.516768874969888,0.0,989.4487339102903
9,12009063102,9,29.77927450208787,0.3976046219909432,992.1667093323048
9,12009063104,0,29.29689991771252,0.1276272686162375,992.5680675347704
9,12009063104,1,30.484003836318493,0.8480995244867788,993.0543427354972
9,12009063104,2,27.67405249963816,0.0,990.5418507000928
9,12009063104,3,26.824168478445,0.0537273920075788,991.8593692965164
9,12009063104,4,27.86770969488503,0.0,997.8072844717422
9,12009063104,5,33.037740174419234,0.502673936706232,992.1810580011728
9,12009063104,6,26.09198124731325,0.1852155951442743,993.4713676978351
9,12009063104,7,26.64277643259581,0.6251686382579531,994.612898756526
9,12009063104,8,28.935199908298294,0.0,991.7380200596624
9,12009063104,9,30.10482965822786,0.8279944115876573,995.4058632927506
9,12009063105,0,27.785507506323142,0.0,993.891597096927
9,12009063105,1,31.870714741168914,0.0,994.2486904943726
9,12009063105,2,30.09728482016424,0.2879385803122284,991.6816739493358
9,12009063105,3,26.979941836587845,0.5901170162332152,990.1259967535226
9,12009063105,4,29.61494092358157,0.5556100839309431,988.4800992539972
9,12009063105,5,29.45737569009143,0.4247108162168502,992.1476786494086
9,12009063105,6,29.42685731492849,0.0,989.2059743621332
9,12009063105,7,28.2555403017988,0.2911059468905989,992.5464703774466
9,12009063105,8,33.071541665588946,0.0,990.7762749632656
9,12009063105,9,32.4192753706634,0.0,993.4395154955438
9,12009063106,0,29.12307593138602,0.0254540477139219,988.6979005111122
9,12009063106,1,32.337789104582974,0.4488122810976425,992.2975329895028
9,12009063106,2,29.619503421409508,0.017315952797955,995.1268677252954
9,12009063106,3,29.82257412229153,0.423916725498598,993.027316372472
9,12009063106,4,28.921779361389707,0.3158158349265715,993.4501967478471
9,12009063106,5,29.910778191479118,0.0,990.769155223046
9,12009063106,6,29.40297281177225,0.7568765867366535,991.8347685527536
9,12009063106,7,32.54587765293081,0.0,991.3969949395042
9,12009063106,8,32.96723048886268,0.0,990.7900522650596
9,12009063106,9,33.81878568087271,0.0,990.1286397820156
9,12009063108,0,27.37802691331709,0.0041936717332726,989.8070789239544
9,12009063108,1,29.12224257681389,0.0,994.9457540648358
9,12009063108,2,28.954725513544098,0.0,996.8397812776458
9,12009063108,3,27.48713340973824,0.2430699990125742,994.4226092854144
9,12009063108,4,26.734283062744847,0.0,994.568978005374
9,12009063108,5,30.147645643979097,0.0,993.8751795982054
9,12009063108,6,29.3274473238816,0.0,994.2126760989732
9,12009063108,7,28.52895777805975,0.4316511808034912,993.2008178719974
9,12009063108,8,27.09335251226651,0.0,992.4697544231012
9,12009063108,9,27.325326183260024,0.0,992.3118249400856
9,12009063109,0,29.920786793922076,0.3150706669960357,993.6771675756064
9,12009063109,1,28.393673269103857,0.1644646767171624,994.4103314951398
9,12009063109,2,31.67562009873772,0.0,991.2633992369208
9,12009063109,3,27.924394477069093,0.0,995.2225510015498
9,12009063109,4,31.812721114019283,0.0,990.6587679703088
9,12009063109,5,28.81677601154045,0.4755505892752361,992.5600481754268
9,12009063109,6,27.41778449337174,0.3636150761041237,994.2019174564612
9,12009063109,7,26.72299607113716,0.0,992.0761371616086
9,12009063109,8,29.225792879770285,0.097789000042134,992.93702824447
9,12009063109,9,29.82332811309845,0.5751643189572834,992.2976664949924
9,12009064102,0,32.44246465228636,0.0,991.931365832998
9,12009064102,1,28.23240188191084,0.0,992.9935202214236
9,12009064102,2,31.91896562850661,0.0745824102684379,989.6010688277814
9,12009064102,3,31.527191883114,0.5775119626165525,989.5812588663088
9,12009064102,4,28.055243717825046,0.0,994.9081993487946
9,12009064102,5,27.90393735642781,0.0,992.9983969161414
9,12009064102,6,30.47916496672635,0.0,990.8957064737529
9,12009064102,7,31.66400113429049,0.0823187849400996,990.1616149347255
9,12009064102,8,33.81263127340741,0.0,989.3715275076931
9,12009064102,9,31.45641744974633,0.0833515614857322,990.8768193855974
9,12009064123,0,31.574979850570745,0.1890403140632368,990.996317997418
9,12009064123,1,34.13954644763625,0.2854782964435956,990.8895944336828
9,12009064123,2,28.90664430365324,0.4893144008103402,992.8870178053076
9,12009064123,3,26.494581786955692,0.9584356719046698,990.2919795289672
9,12009064123,4,30.070946219909043,0.0,990.7153282918716
9,12009064123,5,31.049803706263223,0.0,993.3972326082416
9,12009064123,6,28.801254968780743,0.0,988.8263571953304
9,12009064123,7,27.90872068090026,0.1925939355723289,991.01156745152
9,12009064123,8,29.067612811369195,0.6216159364015783,992.0046530350234
9,12009064123,9,31.537286980785662,0.0,989.9167637545816
9,12009064124,0,30.38941042588592,0.0527369643259169,992.1214731525744
9,12009064124,1,33.53041623482638,0.1297430220744375,991.3319062093268
9,12009064124,2,31.00338644871473,0.0,996.2231928863982
9,12009064124,3,25.93721856588234,0.0170351584688698,990.8333501851326
9,12009064124,4,32.64972329369995,0.0,994.1250772208062
9,12009064124,5,29.690556341582383,0.0,994.0428239699368
9,12009064124,6,31.22808736037995,0.0,992.1055588866504
9,12009064124,7,28.09476782707104,0.0,992.2564060037876
9,12009064124,8,26.09063630936461,0.6540623167770909,995.9831980353522
9,12009064124,9,27.29500387852731,0.0,991.868250637322
9,12009064126,0,32.32699944534797,0.5504307955086168,991.1830558166786
9,12009064126,1,28.169726487300164,0.0,991.592982242284
9,12009064126,2,33.238970010893155,0.3754305162327176,991.6566222532356
9,12009064126,3,29.894303257207923,0.0,989.618058751706
9,12009064126,4,30.78778823782053,0.0,992.262205066687
9,12009064126,5,29.56655695664352,0.0,992.6555112412326
9,12009064126,6,31.32367740219608,0.0,993.5363012780924
9,12009064126,7,31.37387793077864,0.3407258595216311,990.470631793037
9,12009064126,8,31.945339853685056,0.5338277220580266,992.9768750688726
9,12009064126,9,29.639631995360894,0.1679065703342203,992.8324762745168
9,12009064127,0,34.14097897625403,0.3189082044297093,992.8147959537208
9,12009064127,1,30.770113612483456,0.716742349791048,991.7082917306496
9,12009064127,2,31.60296883383092,0.073652371490396,993.028878613624
9,12009064127,3,31.089090907218598,0.3825618948064979,994.3402948652406
9,12009064127,4,27.783067249302604,0.0,995.5385694383511
9,12009064127,5,36.06121847139908,0.3164929895260646,992.3113269537308
9,12009064127,6,30.861245434455626,0.0,992.3271621787718
9,12009064127,7,32.41171605166632,0.0046036922582888,993.4563241747904
9,12009064127,8,32.84657202839484,0.0,993.7989284610156
9,12009064127,9,34.12596788380062,0.0435450002798601,992.3090119686792
9,12009064128,0,26.61170355067016,0.2603079649963069,992.694719400094
9,12009064128,1,28.257020064950414,0.0,990.8617474706408
9,12009064128,2,27.778533458974508,0.0091052730365891,995.8650134289576
9,12009064128,3,27.088467928322228,0.958318677537223,994.3278300442772
9,12009064128,4,29.455780560395425,0.0,995.2865591145862
9,12009064128,5,28.62605452775941,0.0,992.9399072983308
9,12009064128,6,32.98461575124958,0.5728520548681463,990.4942132715058
9,12009064128,7,27.37633177605256,0.4526601121639406,994.3828391186386
9,12009064128,8,30.28837275507128,0.0,992.7585010752866
9,12009064128,9,27.20672266794967,0.3098661477872211,995.6304601838737
9,12009064129,0,35.13386348186325,0.3202876851877942,992.532222382512
9,12009064129,1,30.325267701392374,0.139771749031869,991.606440544542
9,12009064129,2,27.406252250734244,0.1974718560423025,991.2353854618992
9,12009064129,3,31.40307273420216,0.0970973628332088,993.5445639380569
9,12009064129,4,29.512001349860864,0.5910169524187648,993.1496361026984
9,12009064129,5,32.451160995241594,0.0,994.1171925877928
9,12009064129,6,31.02477929095116,0.0953431349018542,992.3894405518968
9,12009064129,7,28.670422192157947,0.363194675343025,991.9903939370372
9,12009064129,8,33.618574178502435,0.5104388470681399,989.7493740289244
9,12009064129,9,30.93992062076208,0.0896314016397297,992.866329204815
9,12009064130,0,28.34497250092434,0.4089882224274495,993.1138193647348
9,12009064130,1,28.225331488536646,0.0,994.8755817146856
9,12009064130,2,26.20017556448658,0.0486094315079918,993.6945978417413
9,12009064130,3,31.29962893866244,0.0,992.7453178447912
9,12009064130,4,28.28136810574281,0.2802069487325118,993.2418933582126
9,12009064130,5,29.029980077621385,0.0,991.2038419760822
9,12009064130,6,30.284643993245066,0.0,991.1655160351588
9,12009064130,7,30.5425934090424,0.5473042311037808,994.5062082760338
9,12009064130,8,28.39437165562871,0.175874475900315,994.635938699532
9,12009064130,9,28.22952710171018,0.011132501361517,992.196575783711
9,12009064201,0,28.268009589040823,0.4187739546258426,994.1924050134124
9,12009064201,1,30.84102013879967,0.0,993.0190963002086
9,12009064201,2,30.57952692616401,0.0,992.2552664054434
9,12009064201,3,32.19338230853827,0.1505405002645877,992.4522082432838
9,12009064201,4,29.81835476847434,0.0,994.0707953599426
9,12009064201,5,29.063577565014207,0.0,991.4590664462906
9,12009064201,6,32.68006792247957,0.0409641280564064,991.3628278810136
9,12009064201,7,30.10425133143663,0.1204903554454487,991.0997205644876
9,12009064201,8,29.84474888397952,0.0312649419348289,991.8081592440834
9,12009064201,9,31.65402351802176,0.0,991.077360992968
9,12009064202,0,25.71400421299524,0.0,994.2496887275212
9,12009064202,1,33.25089156240915,0.0,992.76346479248
9,12009064202,2,29.22080925329068,0.0,991.7854458201698
9,12009064202,3,29.91748638218396,0.0977461355132817,992.415223979894
9,12009064202,4,30.762632107247224,0.0,990.7550366832374
9,12009064202,5,30.63019463149656,0.0,993.63148625201
9,12009064202,6,29.92528644200749,0.0,991.8000793399386
9,12009064202,7,27.957494538067294,0.3964692239907454,994.6132186023932
9,12009064202,8,30.03027848212277,0.4825661725357824,992.7286120345664
9,12009064202,9,29.74439698606237,0.2577129034249779,992.8050887548936
9,12009064301,0,33.10207587676851,0.1837062560444682,990.6249979748062
9,12009064301,1,32.269385295424875,0.132207495852562,993.4726719296242
9,12009064301,2,29.50062413659445,0.0,994.8531458205262
9,12009064301,3,28.92979263697608,0.0,993.9408212921446
9,12009064301,4,29.47617807972471,0.0,990.7744222749362
9,12009064301,5,29.232194623381417,0.0,991.055623166604
9,12009064301,6,28.154805607351346,0.0,993.357356561851
9,12009064301,7,32.96342951213873,0.0,992.135534660276
9,12009064301,8,27.403111074602897,0.0,992.9165495513704
9,12009064301,9,29.2541132014192,0.2111805430213667,993.4771752664292
9,12009064302,0,28.68049324303987,0.0,993.2521297587084
9,12009064302,1,29.5916962763994,0.360354229209838,994.5680398614776
9,12009064302,2,31.347397124589136,0.0,989.8453498203196
9,12009064302,3,31.22824463697446,0.0796989425716198,992.5734979022644
9,12009064302,4,32.32875983851332,0.0,990.6041628371876
9,12009064302,5,29.79651741447009,0.0,992.8525284279008
9,12009064302,6,31.09877092285717,0.241340519164771,995.2231077872026
9,12009064302,7,28.968968247856065,0.0,993.6973000420064
9,12009064302,8,27.980991655924687,0.1418246673042766,993.8976103037128
9,12009064302,9,30.83326329899756,0.0,992.5774328677091
9,12009064400,0,28.810243753322087,0.0,992.63599191202
9,12009064400,1,23.003511716923263,0.3175638729058825,992.5730232557968
9,12009064400,2,28.52369210315334,0.0,993.6979822481712
9,12009064400,3,24.42033412684657,0.0,992.7019838463048
9,12009064400,4,28.076745997073395,0.0,990.3123621705269
9,12009064400,5,29.44220284602634,0.2795390360912031,991.9361992759336
9,12009064400,6,30.107485755611883,0.0,990.3109157739112
9,12009064400,7,27.674588054996597,0.3360809496587791,991.297014477542
9,12009064400,8,27.362965397195172,0.1462864528256403,990.987731844266
9,12009064400,9,26.121786607524403,0.0,993.106812277467
9,12009064500,0,31.406807791847605,0.0,993.1330428916568
9,12009064500,1,31.7956117702823,0.0,992.3706154077736
9,12009064500,2,32.77612063411725,0.2231500755800457,993.2835771645724
9,12009064500,3,29.967592925224995,0.0,991.5065055377594
9,12009064500,4,30.36150791974263,0.2816053033409757,990.280766760778
9,12009064500,5,32.905835334767765,0.0,994.0291558179524
9,12009064500,6,30.47380985064192,0.0,990.6582651149598
